Colony,TrialNumber,Salt,"Date Time, GMT-07:00",Temp,RH,Trial
22,2,P2O5,2018-03-22T16:45:00Z,20.412,1,1
22,2,P2O5,2018-03-22T17:30:00Z,20.031,1,1
22,2,P2O5,2018-03-22T17:30:00Z,20.031,1,1
22,2,P2O5,2018-03-22T17:30:00Z,20.031,1,1
22,2,P2O5,2018-03-22T17:30:00Z,20.031,1,1
22,2,P2O5,2018-03-22T17:30:00Z,20.031,1,1
22,2,P2O5,2018-03-22T17:30:00Z,20.031,1,1
22,2,P2O5,2018-03-22T17:30:00Z,20.031,1,1
22,2,P2O5,2018-03-22T18:15:00Z,20.746,1,1
22,2,P2O5,2018-03-22T18:15:00Z,20.746,1,1
22,2,P2O5,2018-03-22T18:15:00Z,20.746,1,1
22,2,P2O5,2018-03-22T18:15:00Z,20.746,1,1
22,2,P2O5,2018-03-22T18:15:00Z,20.746,1,1
22,2,P2O5,2018-03-22T19:00:00Z,20.46,1,1
22,2,P2O5,2018-03-22T19:00:00Z,20.46,1,1
22,2,P2O5,2018-03-22T19:00:00Z,20.46,1,1
22,2,P2O5,2018-03-22T19:00:00Z,20.46,1,1
22,2,P2O5,2018-03-22T19:00:00Z,20.46,1,1
22,2,P2O5,2018-03-22T19:00:00Z,20.46,1,1
22,2,P2O5,2018-03-22T19:45:00Z,20.65,1,1
22,2,P2O5,2018-03-22T19:45:00Z,20.65,1,1
22,2,P2O5,2018-03-22T19:45:00Z,20.65,1,1
22,2,P2O5,2018-03-22T19:45:00Z,20.65,1,1
22,2,P2O5,2018-03-22T19:45:00Z,20.65,1,1
22,2,P2O5,2018-03-22T20:30:00Z,20.555,1,1
22,2,P2O5,2018-03-22T20:30:00Z,20.555,1,1
22,2,P2O5,2018-03-22T20:30:00Z,20.555,1,1
22,2,P2O5,2018-03-22T20:30:00Z,20.555,1,1
22,2,P2O5,2018-03-22T21:15:00Z,21.032,1,1
22,2,P2O5,2018-03-22T21:15:00Z,21.032,1,1
22,2,P2O5,2018-03-22T21:15:00Z,21.032,1,1
22,2,P2O5,2018-03-22T21:15:00Z,21.032,1,1
22,2,P2O5,2018-03-22T21:15:00Z,21.032,1,1
22,2,P2O5,2018-03-22T22:00:00Z,20.889,1,1
22,2,P2O5,2018-03-22T22:00:00Z,20.889,1,1
22,2,P2O5,2018-03-22T22:00:00Z,20.889,1,1
22,2,P2O5,2018-03-22T22:00:00Z,20.889,1,1
22,2,P2O5,2018-03-22T22:00:00Z,20.889,1,1
22,2,P2O5,2018-03-22T22:45:00Z,20.507,1,1
22,2,P2O5,2018-03-22T22:45:00Z,20.507,1,1
22,2,P2O5,2018-03-22T22:45:00Z,20.507,1,1
22,2,P2O5,2018-03-22T22:45:00Z,20.507,1,1
22,2,P2O5,2018-03-22T22:45:00Z,20.507,1,1
22,2,P2O5,2018-03-22T22:45:00Z,20.507,1,1
22,2,P2O5,2018-03-22T22:45:00Z,20.507,1,1
22,2,P2O5,2018-03-22T22:45:00Z,20.507,1,1
22,2,P2O5,2018-03-22T22:45:00Z,20.507,1,1
22,2,P2O5,2018-03-22T22:45:00Z,20.507,1,1
22,2,P2O5,2018-03-22T23:30:00Z,19.984,1,1
22,2,P2O5,2018-03-22T23:30:00Z,19.984,1,1
22,2,P2O5,2018-03-22T23:30:00Z,19.984,1,1
22,2,P2O5,2018-03-22T23:30:00Z,19.984,1,1
22,2,P2O5,2018-03-23T00:15:00Z,21.056,1,1
22,2,P2O5,2018-03-23T00:15:00Z,21.056,1,1
22,2,P2O5,2018-03-23T00:15:00Z,21.056,1,1
22,2,P2O5,2018-03-23T00:15:00Z,21.056,1,1
22,2,P2O5,2018-03-23T00:15:00Z,21.056,1,1
22,2,P2O5,2018-03-23T00:15:00Z,21.056,1,1
22,2,P2O5,2018-03-23T01:00:00Z,20.484,1,1
22,2,P2O5,2018-03-23T01:00:00Z,20.484,1,1
22,2,P2O5,2018-03-23T01:00:00Z,20.484,1,1
22,2,P2O5,2018-03-23T01:00:00Z,20.484,1,1
22,2,P2O5,2018-03-23T01:45:00Z,20.103,1,1
22,2,P2O5,2018-03-23T01:45:00Z,20.103,1,1
22,2,P2O5,2018-03-23T01:45:00Z,20.103,1,1
22,2,P2O5,2018-03-23T01:45:00Z,20.103,1,1
22,2,P2O5,2018-03-23T01:45:00Z,20.103,1,1
22,2,P2O5,2018-03-23T02:30:00Z,21.079,1,1
22,2,P2O5,2018-03-23T02:30:00Z,21.079,1,1
22,2,P2O5,2018-03-23T02:30:00Z,21.079,1,1
22,2,P2O5,2018-03-23T02:30:00Z,21.079,1,1
22,2,P2O5,2018-03-23T03:15:00Z,20.436,1,1
22,2,P2O5,2018-03-23T03:15:00Z,20.436,1,1
22,2,P2O5,2018-03-23T03:15:00Z,20.436,1,1
22,2,P2O5,2018-03-23T04:00:00Z,20.841,1,1
22,2,P2O5,2018-03-23T04:00:00Z,20.841,1,1
22,2,P2O5,2018-03-23T04:00:00Z,20.841,1,1
22,2,P2O5,2018-03-23T04:00:00Z,20.841,1,1
22,2,P2O5,2018-03-23T04:00:00Z,20.841,1,1
22,2,P2O5,2018-03-23T04:00:00Z,20.841,1,1
22,2,P2O5,2018-03-23T04:00:00Z,20.841,1,1
22,2,P2O5,2018-03-23T04:00:00Z,20.841,1,1
22,2,P2O5,2018-03-23T04:45:00Z,20.603,1,1
22,2,P2O5,2018-03-23T04:45:00Z,20.603,1,1
22,2,P2O5,2018-03-23T04:45:00Z,20.603,1,1
22,2,P2O5,2018-03-23T04:45:00Z,20.603,1,1
22,2,P2O5,2018-03-23T04:45:00Z,20.603,1,1
22,2,P2O5,2018-03-23T04:45:00Z,20.603,1,1
22,2,P2O5,2018-03-23T05:30:00Z,20.198,1,1
22,2,P2O5,2018-03-23T05:30:00Z,20.198,1,1
22,2,P2O5,2018-03-23T05:30:00Z,20.198,1,1
22,2,P2O5,2018-03-23T05:30:00Z,20.198,1,1
22,2,P2O5,2018-03-23T06:15:00Z,20.079,1,1
22,2,P2O5,2018-03-23T06:15:00Z,20.079,1,1
22,2,P2O5,2018-03-23T06:15:00Z,20.079,1,1
22,2,P2O5,2018-03-23T06:15:00Z,20.079,1,1
22,2,P2O5,2018-03-23T06:15:00Z,20.079,1,1
22,2,P2O5,2018-03-23T06:15:00Z,20.079,1,1
22,2,P2O5,2018-03-23T06:15:00Z,20.079,1,1
22,2,P2O5,2018-03-23T06:15:00Z,20.079,1,1
22,2,P2O5,2018-03-23T06:15:00Z,20.079,1,1
22,2,P2O5,2018-03-23T07:00:00Z,20.77,1,1
22,2,P2O5,2018-03-23T07:00:00Z,20.77,1,1
22,2,P2O5,2018-03-23T07:00:00Z,20.77,1,1
22,2,P2O5,2018-03-23T07:00:00Z,20.77,1,1
22,2,P2O5,2018-03-23T07:45:00Z,20.913,1,1
22,2,P2O5,2018-03-23T07:45:00Z,20.913,1,1
22,2,P2O5,2018-03-23T07:45:00Z,20.913,1,1
22,2,P2O5,2018-03-23T07:45:00Z,20.913,1,1
22,2,P2O5,2018-03-23T07:45:00Z,20.913,1,1
22,2,P2O5,2018-03-23T08:30:00Z,21.079,1,1
22,2,P2O5,2018-03-23T08:30:00Z,21.079,1,1
22,2,P2O5,2018-03-23T08:30:00Z,21.079,1,1
22,2,P2O5,2018-03-23T08:30:00Z,21.079,1,1
22,2,P2O5,2018-03-23T09:15:00Z,20.507,1,1
22,2,P2O5,2018-03-23T09:15:00Z,20.507,1,1
22,2,P2O5,2018-03-23T09:15:00Z,20.507,1,1
22,2,P2O5,2018-03-23T09:15:00Z,20.507,1,1
22,2,P2O5,2018-03-23T09:15:00Z,20.507,1,1
22,2,P2O5,2018-03-23T09:15:00Z,20.507,1,1
22,2,P2O5,2018-03-23T09:15:00Z,20.507,1,1
22,2,P2O5,2018-03-23T09:15:00Z,20.507,1,1
22,2,P2O5,2018-03-23T09:15:00Z,20.507,1,1
22,2,P2O5,2018-03-23T09:15:00Z,20.507,1,1
22,2,P2O5,2018-03-23T10:00:00Z,20.126,1,1
22,2,P2O5,2018-03-23T10:00:00Z,20.126,1,1
22,2,P2O5,2018-03-23T10:00:00Z,20.126,1,1
22,2,P2O5,2018-03-23T10:00:00Z,20.126,1,1
22,2,P2O5,2018-03-23T10:00:00Z,20.126,1,1
22,2,P2O5,2018-03-23T10:00:00Z,20.126,1,1
22,2,P2O5,2018-03-23T10:00:00Z,20.126,1,1
22,2,P2O5,2018-03-23T10:00:00Z,20.126,1,1
22,2,P2O5,2018-03-23T10:45:00Z,20.889,1,1
22,2,P2O5,2018-03-23T10:45:00Z,20.889,1,1
22,2,P2O5,2018-03-23T10:45:00Z,20.889,1,1
22,2,P2O5,2018-03-23T10:45:00Z,20.889,1,1
22,2,P2O5,2018-03-23T10:45:00Z,20.889,1,1
22,2,P2O5,2018-03-23T11:30:00Z,20.103,1,1
22,2,P2O5,2018-03-23T11:30:00Z,20.103,1,1
22,2,P2O5,2018-03-23T11:30:00Z,20.103,1,1
22,2,P2O5,2018-03-23T11:30:00Z,20.103,1,1
22,2,P2O5,2018-03-23T11:30:00Z,20.103,1,1
22,2,P2O5,2018-03-23T12:15:00Z,20.65,1,1
22,2,P2O5,2018-03-23T12:15:00Z,20.65,1,1
22,2,P2O5,2018-03-23T12:15:00Z,20.65,1,1
22,2,P2O5,2018-03-23T12:15:00Z,20.65,1,1
22,2,P2O5,2018-03-23T12:15:00Z,20.65,1,1
22,2,P2O5,2018-03-23T13:00:00Z,20.198,1,1
22,2,P2O5,2018-03-23T13:00:00Z,20.198,1,1
22,2,P2O5,2018-03-23T13:00:00Z,20.198,1,1
22,2,P2O5,2018-03-23T13:00:00Z,20.198,1,1
22,2,P2O5,2018-03-23T13:45:00Z,20.865,1,1
22,2,P2O5,2018-03-23T13:45:00Z,20.865,1,1
22,2,P2O5,2018-03-23T13:45:00Z,20.865,1,1
22,2,P2O5,2018-03-23T13:45:00Z,20.865,1,1
22,2,P2O5,2018-03-23T13:45:00Z,20.865,1,1
22,2,P2O5,2018-03-23T13:45:00Z,20.865,1,1
22,2,P2O5,2018-03-23T13:45:00Z,20.865,1,1
22,2,P2O5,2018-03-23T14:30:00Z,20.293,1,1
22,2,P2O5,2018-03-23T14:30:00Z,20.293,1,1
22,2,P2O5,2018-03-23T14:30:00Z,20.293,1,1
22,2,P2O5,2018-03-23T14:30:00Z,20.293,1,1
22,2,P2O5,2018-03-23T14:30:00Z,20.293,1,1
22,2,P2O5,2018-03-23T15:15:00Z,20.079,1,1
22,2,P2O5,2018-03-23T15:15:00Z,20.079,1,1
22,2,P2O5,2018-03-23T15:15:00Z,20.079,1,1
22,2,P2O5,2018-03-23T15:15:00Z,20.079,1,1
22,2,P2O5,2018-03-23T15:15:00Z,20.079,1,1
22,2,P2O5,2018-03-23T15:15:00Z,20.079,1,1
22,2,P2O5,2018-03-23T15:15:00Z,20.079,1,1
22,2,P2O5,2018-03-23T15:15:00Z,20.079,1,1
22,2,P2O5,2018-03-23T15:15:00Z,20.079,1,1
22,2,P2O5,2018-03-23T16:00:00Z,20.77,1,1
22,2,P2O5,2018-03-23T16:00:00Z,20.77,1,1
22,2,P2O5,2018-03-23T16:00:00Z,20.77,1,1
22,2,P2O5,2018-03-23T16:00:00Z,20.77,1,1
22,2,P2O5,2018-03-23T16:45:00Z,20.174,1,1
22,2,P2O5,2018-03-23T16:45:00Z,20.174,1,1
22,2,P2O5,2018-03-23T16:45:00Z,20.174,1,1
22,2,P2O5,2018-03-23T16:45:00Z,20.174,1,1
22,2,P2O5,2018-03-23T16:45:00Z,20.174,1,1
22,2,P2O5,2018-03-23T17:30:00Z,20.936,1,1
22,2,P2O5,2018-03-23T17:30:00Z,20.936,1,1
22,2,P2O5,2018-03-23T17:30:00Z,20.936,1,1
22,2,P2O5,2018-03-23T17:30:00Z,20.936,1,1
22,2,P2O5,2018-03-23T18:15:00Z,20.674,1,1
22,2,P2O5,2018-03-23T18:15:00Z,20.674,1,1
22,2,P2O5,2018-03-23T18:15:00Z,20.674,1,1
22,2,P2O5,2018-03-23T18:15:00Z,20.674,1,1
22,2,P2O5,2018-03-23T18:15:00Z,20.674,1,1
22,2,P2O5,2018-03-23T18:15:00Z,20.674,1,1
22,2,P2O5,2018-03-23T19:00:00Z,20.126,1,1
22,2,P2O5,2018-03-23T19:00:00Z,20.126,1,1
22,2,P2O5,2018-03-23T19:00:00Z,20.126,1,1
22,2,P2O5,2018-03-23T19:00:00Z,20.126,1,1
22,2,P2O5,2018-03-23T19:00:00Z,20.126,1,1
22,2,P2O5,2018-03-23T19:00:00Z,20.126,1,1
22,2,P2O5,2018-03-23T19:00:00Z,20.126,1,1
22,2,P2O5,2018-03-23T19:00:00Z,20.126,1,1
22,2,P2O5,2018-03-23T19:45:00Z,19.96,1,1
22,2,P2O5,2018-03-23T19:45:00Z,19.96,1,1
22,2,P2O5,2018-03-23T19:45:00Z,19.96,1,1
22,2,P2O5,2018-03-23T19:45:00Z,19.96,1,1
22,2,P2O5,2018-03-23T19:45:00Z,19.96,1,1
22,2,P2O5,2018-03-23T19:45:00Z,19.96,1,1
22,2,P2O5,2018-03-23T20:30:00Z,20.913,1,1
22,2,P2O5,2018-03-23T20:30:00Z,20.913,1,1
22,2,P2O5,2018-03-23T20:30:00Z,20.913,1,1
22,2,P2O5,2018-03-23T20:30:00Z,20.913,1,1
22,2,P2O5,2018-03-23T20:30:00Z,20.913,1,1
22,2,P2O5,2018-03-23T21:15:00Z,19.96,1,1
22,2,P2O5,2018-03-23T21:15:00Z,19.96,1,1
22,2,P2O5,2018-03-23T21:15:00Z,19.96,1,1
22,2,P2O5,2018-03-23T21:15:00Z,19.96,1,1
22,2,P2O5,2018-03-23T21:15:00Z,19.96,1,1
22,2,P2O5,2018-03-23T21:15:00Z,19.96,1,1
22,2,P2O5,2018-03-23T22:00:00Z,20.031,1,1
22,2,P2O5,2018-03-23T22:00:00Z,20.031,1,1
22,2,P2O5,2018-03-23T22:00:00Z,20.031,1,1
22,2,P2O5,2018-03-23T22:00:00Z,20.031,1,1
22,2,P2O5,2018-03-23T22:00:00Z,20.031,1,1
22,2,P2O5,2018-03-23T22:00:00Z,20.031,1,1
22,2,P2O5,2018-03-23T22:00:00Z,20.031,1,1
22,2,P2O5,2018-03-23T22:45:00Z,20.341,1,1
22,2,P2O5,2018-03-23T23:30:00Z,20.913,1,1
22,2,P2O5,2018-03-23T23:30:00Z,20.913,1,1
22,2,P2O5,2018-03-23T23:30:00Z,20.913,1,1
22,2,P2O5,2018-03-23T23:30:00Z,20.913,1,1
22,2,P2O5,2018-03-23T23:30:00Z,20.913,1,1
22,2,P2O5,2018-03-24T00:15:00Z,20.507,1,1
22,2,P2O5,2018-03-24T00:15:00Z,20.507,1,1
22,2,P2O5,2018-03-24T00:15:00Z,20.507,1,1
22,2,P2O5,2018-03-24T00:15:00Z,20.507,1,1
22,2,P2O5,2018-03-24T00:15:00Z,20.507,1,1
22,2,P2O5,2018-03-24T00:15:00Z,20.507,1,1
22,2,P2O5,2018-03-24T00:15:00Z,20.507,1,1
22,2,P2O5,2018-03-24T00:15:00Z,20.507,1,1
22,2,P2O5,2018-03-24T00:15:00Z,20.507,1,1
22,2,P2O5,2018-03-24T00:15:00Z,20.507,1,1
22,2,P2O5,2018-03-24T01:00:00Z,20.126,1,1
22,2,P2O5,2018-03-24T01:00:00Z,20.126,1,1
22,2,P2O5,2018-03-24T01:00:00Z,20.126,1,1
22,2,P2O5,2018-03-24T01:00:00Z,20.126,1,1
22,2,P2O5,2018-03-24T01:00:00Z,20.126,1,1
22,2,P2O5,2018-03-24T01:00:00Z,20.126,1,1
22,2,P2O5,2018-03-24T01:00:00Z,20.126,1,1
22,2,P2O5,2018-03-24T01:00:00Z,20.126,1,1
22,2,P2O5,2018-03-24T01:45:00Z,20.246,1,1
22,2,P2O5,2018-03-24T01:45:00Z,20.246,1,1
22,2,P2O5,2018-03-24T01:45:00Z,20.246,1,1
22,2,P2O5,2018-03-24T01:45:00Z,20.246,1,1
22,2,P2O5,2018-03-24T02:30:00Z,20.865,1,1
22,2,P2O5,2018-03-24T02:30:00Z,20.865,1,1
22,2,P2O5,2018-03-24T02:30:00Z,20.865,1,1
22,2,P2O5,2018-03-24T02:30:00Z,20.865,1,1
22,2,P2O5,2018-03-24T02:30:00Z,20.865,1,1
22,2,P2O5,2018-03-24T02:30:00Z,20.865,1,1
22,2,P2O5,2018-03-24T02:30:00Z,20.865,1,1
22,2,P2O5,2018-03-24T03:15:00Z,20.126,1,1
22,2,P2O5,2018-03-24T03:15:00Z,20.126,1,1
22,2,P2O5,2018-03-24T03:15:00Z,20.126,1,1
22,2,P2O5,2018-03-24T03:15:00Z,20.126,1,1
22,2,P2O5,2018-03-24T03:15:00Z,20.126,1,1
22,2,P2O5,2018-03-24T03:15:00Z,20.126,1,1
22,2,P2O5,2018-03-24T03:15:00Z,20.126,1,1
22,2,P2O5,2018-03-24T03:15:00Z,20.126,1,1
22,2,P2O5,2018-03-24T04:00:00Z,21.079,1,1
22,2,P2O5,2018-03-24T04:00:00Z,21.079,1,1
22,2,P2O5,2018-03-24T04:00:00Z,21.079,1,1
22,2,P2O5,2018-03-24T04:00:00Z,21.079,1,1
22,2,P2O5,2018-03-24T04:45:00Z,20.841,1,1
22,2,P2O5,2018-03-24T04:45:00Z,20.841,1,1
22,2,P2O5,2018-03-24T04:45:00Z,20.841,1,1
22,2,P2O5,2018-03-24T04:45:00Z,20.841,1,1
22,2,P2O5,2018-03-24T04:45:00Z,20.841,1,1
22,2,P2O5,2018-03-24T04:45:00Z,20.841,1,1
22,2,P2O5,2018-03-24T04:45:00Z,20.841,1,1
22,2,P2O5,2018-03-24T04:45:00Z,20.841,1,1
22,2,P2O5,2018-03-24T05:30:00Z,20.484,1,1
22,2,P2O5,2018-03-24T05:30:00Z,20.484,1,1
22,2,P2O5,2018-03-24T05:30:00Z,20.484,1,1
22,2,P2O5,2018-03-24T05:30:00Z,20.484,1,1
22,2,P2O5,2018-03-24T06:15:00Z,20.15,1,1
22,2,P2O5,2018-03-24T06:15:00Z,20.15,1,1
22,2,P2O5,2018-03-24T06:15:00Z,20.15,1,1
22,2,P2O5,2018-03-24T06:15:00Z,20.15,1,1
22,2,P2O5,2018-03-24T06:15:00Z,20.15,1,1
22,2,P2O5,2018-03-24T06:15:00Z,20.15,1,1
22,2,P2O5,2018-03-24T06:15:00Z,20.15,1,1
22,2,P2O5,2018-03-24T07:00:00Z,20.031,1,1
22,2,P2O5,2018-03-24T07:00:00Z,20.031,1,1
22,2,P2O5,2018-03-24T07:00:00Z,20.031,1,1
22,2,P2O5,2018-03-24T07:00:00Z,20.031,1,1
22,2,P2O5,2018-03-24T07:00:00Z,20.031,1,1
22,2,P2O5,2018-03-24T07:00:00Z,20.031,1,1
22,2,P2O5,2018-03-24T07:00:00Z,20.031,1,1
22,2,P2O5,2018-03-24T07:45:00Z,20.365,1,1
22,2,P2O5,2018-03-24T07:45:00Z,20.365,1,1
22,2,P2O5,2018-03-24T07:45:00Z,20.365,1,1
22,2,P2O5,2018-03-24T07:45:00Z,20.365,1,1
22,2,P2O5,2018-03-24T07:45:00Z,20.365,1,1
22,2,P2O5,2018-03-24T08:30:00Z,20.079,1,1
22,2,P2O5,2018-03-24T08:30:00Z,20.079,1,1
22,2,P2O5,2018-03-24T08:30:00Z,20.079,1,1
22,2,P2O5,2018-03-24T08:30:00Z,20.079,1,1
22,2,P2O5,2018-03-24T08:30:00Z,20.079,1,1
22,2,P2O5,2018-03-24T08:30:00Z,20.079,1,1
22,2,P2O5,2018-03-24T08:30:00Z,20.079,1,1
22,2,P2O5,2018-03-24T08:30:00Z,20.079,1,1
22,2,P2O5,2018-03-24T08:30:00Z,20.079,1,1
22,2,P2O5,2018-03-24T09:15:00Z,20.126,1,1
22,2,P2O5,2018-03-24T09:15:00Z,20.126,1,1
22,2,P2O5,2018-03-24T09:15:00Z,20.126,1,1
22,2,P2O5,2018-03-24T09:15:00Z,20.126,1,1
22,2,P2O5,2018-03-24T09:15:00Z,20.126,1,1
22,2,P2O5,2018-03-24T09:15:00Z,20.126,1,1
22,2,P2O5,2018-03-24T09:15:00Z,20.126,1,1
22,2,P2O5,2018-03-24T09:15:00Z,20.126,1,1
22,2,P2O5,2018-03-24T10:00:00Z,20.507,1,1
22,2,P2O5,2018-03-24T10:00:00Z,20.507,1,1
22,2,P2O5,2018-03-24T10:00:00Z,20.507,1,1
22,2,P2O5,2018-03-24T10:00:00Z,20.507,1,1
22,2,P2O5,2018-03-24T10:00:00Z,20.507,1,1
22,2,P2O5,2018-03-24T10:00:00Z,20.507,1,1
22,2,P2O5,2018-03-24T10:00:00Z,20.507,1,1
22,2,P2O5,2018-03-24T10:00:00Z,20.507,1,1
22,2,P2O5,2018-03-24T10:00:00Z,20.507,1,1
22,2,P2O5,2018-03-24T10:00:00Z,20.507,1,1
22,2,P2O5,2018-03-24T10:45:00Z,20.984,1,1
22,2,P2O5,2018-03-24T10:45:00Z,20.984,1,1
22,2,P2O5,2018-03-24T10:45:00Z,20.984,1,1
22,2,P2O5,2018-03-24T11:30:00Z,20.222,1,1
22,2,P2O5,2018-03-24T11:30:00Z,20.222,1,1
22,2,P2O5,2018-03-24T11:30:00Z,20.222,1,1
22,2,P2O5,2018-03-24T11:30:00Z,20.222,1,1
22,2,P2O5,2018-03-24T11:30:00Z,20.222,1,1
22,2,P2O5,2018-03-24T11:30:00Z,20.222,1,1
22,2,P2O5,2018-03-24T11:30:00Z,20.222,1,1
22,2,P2O5,2018-03-24T12:15:00Z,20.841,1,1
22,2,P2O5,2018-03-24T12:15:00Z,20.841,1,1
22,2,P2O5,2018-03-24T12:15:00Z,20.841,1,1
22,2,P2O5,2018-03-24T12:15:00Z,20.841,1,1
22,2,P2O5,2018-03-24T12:15:00Z,20.841,1,1
22,2,P2O5,2018-03-24T12:15:00Z,20.841,1,1
22,2,P2O5,2018-03-24T12:15:00Z,20.841,1,1
22,2,P2O5,2018-03-24T12:15:00Z,20.841,1,1
22,2,P2O5,2018-03-24T13:00:00Z,20.055,1,1
22,2,P2O5,2018-03-24T13:00:00Z,20.055,1,1
22,2,P2O5,2018-03-24T13:00:00Z,20.055,1,1
22,2,P2O5,2018-03-24T13:00:00Z,20.055,1,1
22,2,P2O5,2018-03-24T13:00:00Z,20.055,1,1
22,2,P2O5,2018-03-24T13:00:00Z,20.055,1,1
22,2,P2O5,2018-03-24T13:45:00Z,20.913,1,1
22,2,P2O5,2018-03-24T13:45:00Z,20.913,1,1
22,2,P2O5,2018-03-24T13:45:00Z,20.913,1,1
22,2,P2O5,2018-03-24T13:45:00Z,20.913,1,1
22,2,P2O5,2018-03-24T13:45:00Z,20.913,1,1
22,2,P2O5,2018-03-24T14:30:00Z,20.055,1,1
22,2,P2O5,2018-03-24T14:30:00Z,20.055,1,1
22,2,P2O5,2018-03-24T14:30:00Z,20.055,1,1
22,2,P2O5,2018-03-24T14:30:00Z,20.055,1,1
22,2,P2O5,2018-03-24T14:30:00Z,20.055,1,1
22,2,P2O5,2018-03-24T14:30:00Z,20.055,1,1
22,2,P2O5,2018-03-24T15:15:00Z,20.96,1,1
22,2,P2O5,2018-03-24T15:15:00Z,20.96,1,1
22,2,P2O5,2018-03-24T15:15:00Z,20.96,1,1
22,4,KCO3,2018-04-10T17:15:00Z,19.912,45.872,2
22,4,KCO3,2018-04-10T18:00:00Z,20.46,45.556,2
22,4,KCO3,2018-04-10T18:45:00Z,20.055,45.093,2
22,4,KCO3,2018-04-10T19:30:00Z,20.293,46.077,2
22,4,KCO3,2018-04-10T20:15:00Z,20.793,45.342,2
22,4,KCO3,2018-04-10T21:00:00Z,20.817,45.185,2
22,4,KCO3,2018-04-10T21:45:00Z,19.841,45.672,2
22,4,KCO3,2018-04-10T22:30:00Z,19.936,45.525,2
22,4,KCO3,2018-04-10T23:15:00Z,19.912,45.49,2
22,4,KCO3,2018-04-11T00:00:00Z,20.603,45.159,2
22,4,KCO3,2018-04-11T00:45:00Z,19.698,45.941,2
22,4,KCO3,2018-04-11T01:30:00Z,20.365,45.162,2
22,4,KCO3,2018-04-11T02:15:00Z,20.746,45.527,2
22,4,KCO3,2018-04-11T03:00:00Z,20.365,46.213,2
22,4,KCO3,2018-04-11T03:45:00Z,19.746,46.55,2
22,4,KCO3,2018-04-11T04:30:00Z,19.77,46.521,2
22,4,KCO3,2018-04-11T05:15:00Z,20.841,45.603,2
22,4,KCO3,2018-04-11T06:00:00Z,20.674,45.87,2
22,4,KCO3,2018-04-11T06:45:00Z,20.293,46.523,2
22,4,KCO3,2018-04-11T07:30:00Z,21.056,45.086,2
22,4,KCO3,2018-04-11T08:15:00Z,20.484,46.292,2
22,4,KCO3,2018-04-11T09:00:00Z,19.936,45.811,2
22,4,KCO3,2018-04-11T09:45:00Z,20.65,45.93,2
22,4,KCO3,2018-04-11T10:30:00Z,19.698,46.163,2
22,4,KCO3,2018-04-11T11:15:00Z,20.222,46.577,2
22,4,KCO3,2018-04-11T12:00:00Z,20.722,45.875,2
22,4,KCO3,2018-04-11T12:45:00Z,19.888,46.758,2
22,4,KCO3,2018-04-11T13:30:00Z,20.317,45.507,2
22,4,KCO3,2018-04-11T13:30:00Z,20.317,45.507,2
22,4,KCO3,2018-04-11T14:15:00Z,20.793,45.693,2
22,4,KCO3,2018-04-11T15:00:00Z,20.412,46.283,2
22,4,KCO3,2018-04-11T15:45:00Z,19.912,45.681,2
22,4,KCO3,2018-04-11T16:30:00Z,20.65,45.994,2
22,4,KCO3,2018-04-11T17:15:00Z,20.126,46.629,2
22,4,KCO3,2018-04-11T18:00:00Z,19.77,46.204,2
22,4,KCO3,2018-04-11T18:45:00Z,20.484,46.228,2
22,4,KCO3,2018-04-11T19:30:00Z,19.841,46.72,2
22,4,KCO3,2018-04-11T20:15:00Z,20.698,45.841,2
22,4,KCO3,2018-04-11T21:00:00Z,20.579,45.412,2
22,4,KCO3,2018-04-11T21:45:00Z,19.746,46.201,2
22,4,KCO3,2018-04-11T22:30:00Z,19.722,46.515,2
22,4,KCO3,2018-04-11T23:15:00Z,19.96,46.862,2
22,4,KCO3,2018-04-12T00:00:00Z,20.269,46.456,2
22,4,KCO3,2018-04-12T00:45:00Z,20.507,46.104,2
22,4,KCO3,2018-04-12T00:45:00Z,20.507,46.104,2
22,4,KCO3,2018-04-12T01:30:00Z,20.507,46.104,2
22,4,KCO3,2018-04-12T01:30:00Z,20.507,46.104,2
22,4,KCO3,2018-04-12T02:15:00Z,20.126,46.692,2
22,4,KCO3,2018-04-12T03:00:00Z,20.222,46.641,2
22,4,KCO3,2018-04-12T03:00:00Z,20.222,46.641,2
22,4,KCO3,2018-04-12T03:00:00Z,20.222,46.641,2
22,4,KCO3,2018-04-12T03:45:00Z,19.77,46.806,2
22,4,KCO3,2018-04-12T04:30:00Z,19.698,46.449,2
22,4,KCO3,2018-04-12T05:15:00Z,20.984,45.461,2
22,4,KCO3,2018-04-12T06:00:00Z,20.674,45.997,2
22,4,KCO3,2018-04-12T06:00:00Z,20.674,45.997,2
22,4,KCO3,2018-04-12T06:45:00Z,20.555,46.205,2
22,4,KCO3,2018-04-12T07:30:00Z,20.269,46.647,2
22,4,KCO3,2018-04-12T08:15:00Z,19.865,47.04,2
22,4,KCO3,2018-04-12T09:00:00Z,20.627,46.055,2
22,4,KCO3,2018-04-12T09:45:00Z,20.126,46.724,2
22,4,KCO3,2018-04-12T10:30:00Z,20.317,45.507,2
22,4,KCO3,2018-04-12T10:30:00Z,20.317,45.507,2
22,4,KCO3,2018-04-12T11:15:00Z,20.603,46.084,2
22,4,KCO3,2018-04-12T12:00:00Z,20.317,46.525,2
22,4,KCO3,2018-04-12T12:45:00Z,20.222,46.641,2
